job_id,job_family,seniority,salary_range,remote_policy,urgency_level,applications_received,cv_screen_days,technical_interview_days,manager_interview_days,offer_approval_days,recruiter_experience_years,open_positions_per_recruiter,time_to_hire_days
1,Engineering,Senior,50000-70000,Remote,Medium,84,4.7,24.4,6.4,4.5,5.9,7.7,46.2
2,Product,Mid,70000-90000,Remote,Medium,86,5.4,16.9,5.4,7.8,5.4,4.1,33.8
3,Data,Mid,40000-50000,Hybrid,High,110,3.3,10.7,10.5,1.2,3.0,5.8,24.8
4,Data,Senior,70000-90000,Hybrid,High,134,4.4,17.7,5.3,4.0,5.4,5.4,27.3
5,Engineering,Senior,90000-110000,Hybrid,High,156,5.0,5.0,5.9,5.0,7.9,4.0,20.9
6,Engineering,Junior,90000-110000,Hybrid,High,87,7.7,15.0,7.4,4.2,5.9,6.7,37.5
7,Engineering,Lead,40000-50000,Hybrid,Medium,179,6.5,16.6,4.6,3.8,6.9,4.9,30.0
8,Product,Senior,50000-70000,Hybrid,Medium,109,6.4,19.6,6.2,2.1,4.5,7.3,37.7
9,Data,Lead,40000-50000,Remote,Medium,119,7.7,9.9,7.6,4.3,6.5,3.9,26.1
10,Data,Senior,40000-50000,Remote,Medium,90,5.7,15.4,6.3,2.9,5.6,9.4,sixty
11,Engineering,Mid,40000-50000,Remote,Low,23,6.8,10.4,6.8,1.0,3.1,4.2,25.9
12,Product,Mid,70000-90000,Onsite,Medium,155,5.8,16.3,5.9,5.8,5.6,6.4,30.0
13,Product,Lead,90000-110000,Onsite,Low,149,6.5,10.5,4.0,5.4,3.0,7.6,37.9
14,Engineering,Senior,40000-50000,Remote,High,108,4.8,13.0,7.6,4.1,3.7,4.9,31.3
15,Engineering,,40000-50000,Hybrid,High,122,1.1,10.0,10.5,4.3,5.4,7.7,31.3
16,Engineering,Junior,40000-50000,Onsite,High,140,5.7,18.3,7.0,5.6,5.6,3.5,43.3
17,Engineering,Mid,70000-90000,Remote,Medium,57,8.8,19.3,7.5,4.3,2.6,8.9,50.0
18,Data,Senior,70000-90000,Remote,Low,98,7.9,13.8,8.4,5.4,7.1,6.0,37.4
19,Engineering,Lead,70000-90000,Onsite,High,151,7.9,15.2,4.5,3.6,6.1,4.8,25.1
20,Engineering,Junior,40000-50000,Remote,Low,69,8.5,7.8,10.4,6.0,3.6,5.4,35.3
21,Data,Mid,50000-70000,Hybrid,High,131,6.2,13.5,7.4,4.5,1.9,7.6,43.7
22,Engineering,Mid,50000-70000,Remote,Low,65,6.4,14.7,10.3,4.3,4.7,4.8,29.5
23,Engineering,Lead,50000-70000,Onsite,High,138,4.8,28.1,5.5,2.1,4.1,4.5,43.3
24,Engineering,Senior,90000-110000,Onsite,High,118,5.4,9.4,10.6,4.4,5.2,5.6,32.4
25,Engineering,Senior,40000-50000,Onsite,Medium,55,7.2,22.3,8.6,2.8,4.3,3.6,41.4
26,Data,Mid,50000-70000,Remote,High,166,8.4,20.0,8.1,3.0,1.0,9.6,58.0
27,Engineering,Mid,50000-70000,Hybrid,High,90,,16.4,7.5,2.8,4.2,4.9,36.3
28,Data,Junior,50000-70000,Hybrid,High,87,5.1,23.8,6.5,2.4,4.4,7.7,51.4
29,Data,Junior,40000-50000,Remote,Low,128,6.0,16.9,9.4,7.2,6.3,6.4,36.6
30,Engineering,Senior,50000-70000,Hybrid,Medium,165,,16.9,7.3,6.0,3.6,4.0,39.8
31,Data,Senior,50000-70000,Remote,High,79,3.1,14.7,3.1,6.9,8.4,6.0,27.2
32,Engineering,Lead,40000-50000,Remote,Medium,122,1.4,21.1,4.8,2.2,1.2,7.6,34.1
33,Engineering,Lead,90000-110000,Remote,Medium,137,4.9,20.5,6.6,4.1,7.6,5.6,40.2
34,Product,,,Remote,High,147,3.6,11.9,7.6,2.1,4.6,8.4,43.9
35,Product,Senior,50000-70000,Remote,Medium,127,5.0,8.4,6.9,3.0,6.7,8.0,27.1
36,Product,Lead,70000-90000,Hybrid,High,105,5.7,14.0,9.4,2.6,5.2,7.8,39.8
37,Engineering,Senior,90000-110000,Remote,High,86,5.1,11.0,3.1,5.9,7.3,5.1,24.4
38,Engineering,Junior,90000-110000,Hybrid,Medium,123,8.9,14.7,7.3,3.4,4.2,3.8,31.4
39,Data,Mid,50000-70000,Remote,High,77,6.7,21.2,3.4,5.6,2.8,4.8,31.5
40,Engineering,Junior,40000-50000,Remote,Medium,20,6.6,12.7,8.5,4.9,7.8,6.4,29.4
41,Engineering,Lead,90000-110000,Remote,Medium,137,7.2,14.8,6.8,7.5,4.8,7.1,34.2
42,Engineering,Mid,70000-90000,Hybrid,High,156,3.7,15.3,7.8,1.8,5.4,1.7,33.1
43,Engineering,Junior,70000-90000,Remote,Medium,25,,19.2,5.3,5.9,7.5,6.0,37.9
44,Product,Senior,70000-90000,Hybrid,High,79,,5.0,9.6,5.7,2.9,6.3,30.3
45,Engineering,Mid,70000-90000,Hybrid,Low,144,7.3,12.0,9.1,2.5,6.2,5.4,36.1
46,Data,Mid,90000-110000,Hybrid,Medium,202,3.9,16.1,8.2,5.5,3.8,8.6,36.3
47,Engineering,Junior,50000-70000,Remote,Low,120,2.9,21.0,6.7,4.5,4.7,6.8,35.9
48,Data,Senior,50000-70000,Remote,Medium,90,7.6,12.5,8.2,3.7,5.1,8.6,39.1
49,Data,Mid,70000-90000,Hybrid,High,112,6.8,5.6,5.6,2.8,2.0,5.6,31.8
50,Engineering,Senior,50000-70000,Remote,Medium,174,4.2,18.1,8.7,2.9,3.4,7.9,
51,Product,Mid,70000-90000,Hybrid,Low,94,4.3,11.8,10.3,7.1,7.7,9.3,39.4
52,Data,Senior,70000-90000,Remote,Medium,88,8.3,9.1,9.1,4.0,6.8,8.6,35.6
53,Product,Mid,40000-50000,Onsite,Low,100,3.6,11.9,5.5,5.2,4.9,3.8,28.1
54,Product,Mid,90000-110000,Hybrid,Low,81,9.3,14.1,7.7,2.8,5.5,5.5,
55,Data,Senior,90000-110000,Onsite,High,124,4.2,12.0,4.4,2.8,4.4,5.3,20.9
56,Product,Mid,70000-90000,Remote,High,184,7.3,5.0,8.1,5.6,7.7,7.0,27.5
57,Engineering,Junior,90000-110000,Hybrid,Medium,132,5.3,19.5,7.9,2.0,4.6,7.4,34.9
58,Engineering,Junior,50000-70000,Remote,Medium,109,7.2,21.4,3.3,3.4,5.5,4.3,35.6
59,Engineering,Senior,70000-90000,Remote,Low,108,4.9,18.3,4.7,4.1,7.3,6.1,29.9
60,Engineering,Mid,40000-50000,Hybrid,Low,57,5.7,9.3,6.4,4.2,3.4,2.0,37.1
61,Engineering,Senior,50000-70000,Hybrid,High,155,6.1,14.0,6.4,3.7,8.1,8.9,33.6
62,Engineering,Junior,40000-50000,Onsite,High,116,4.0,15.0,4.6,4.6,1.9,5.0,26.3
63,Product,Junior,40000-50000,Hybrid,Medium,112,7.5,18.0,7.8,5.0,8.3,6.1,36.9
64,Engineering,Junior,90000-110000,Remote,High,247,5.0,18.3,7.5,5.1,4.3,5.4,41.5
65,Engineering,Mid,90000-110000,Remote,Low,131,5.5,11.3,6.6,2.5,4.5,8.3,41.4
66,Data,Mid,70000-90000,Hybrid,Medium,89,4.0,15.4,5.5,3.6,1.2,1.0,25.6
67,Engineering,Mid,90000-110000,Remote,Medium,102,1.0,17.3,9.1,5.8,4.1,6.0,
68,Product,Mid,40000-50000,Remote,High,165,5.6,22.3,10.3,5.3,2.9,5.8,52.8
69,Engineering,Lead,40000-50000,Remote,Medium,124,10.8,18.5,6.0,1.9,3.8,5.1,33.5
70,Product,Mid,50000-70000,Remote,Medium,62,7.6,18.9,5.8,4.5,4.7,9.5,43.1
71,Data,Mid,40000-50000,Remote,Medium,156,6.0,15.4,8.0,1.0,6.9,4.2,27.1
72,Engineering,Senior,70000-90000,Remote,High,93,5.5,22.1,6.3,4.1,5.4,7.5,42.3
73,Engineering,Mid,70000-90000,Remote,Medium,194,6.0,17.0,6.7,6.8,5.6,6.7,43.4
74,Product,Mid,90000-110000,Remote,Low,163,7.1,10.7,8.5,2.6,2.8,8.5,34.8
75,Data,,90000-110000,Onsite,High,102,3.6,22.0,3.2,2.7,3.2,4.7,33.3
76,Data,Lead,90000-110000,Remote,High,171,8.2,18.5,9.6,5.1,8.6,4.5,37.9
77,Data,Junior,70000-90000,Remote,High,122,7.4,12.8,7.1,1.7,3.5,8.2,37.8
78,Engineering,Lead,40000-50000,Hybrid,Medium,154,7.4,12.6,6.2,3.1,8.3,6.9,30.1
79,Engineering,Mid,90000-110000,Remote,Medium,139,6.9,16.5,6.8,4.9,4.5,2.9,36.2
80,Engineering,Junior,50000-70000,Onsite,Medium,86,6.0,17.3,6.9,3.0,5.0,4.9,38.9
81,Product,Mid,90000-110000,Hybrid,High,94,7.3,16.0,3.5,3.6,7.1,6.8,34.1
82,Data,Lead,,remote,High,161,7.2,16.6,10.0,5.1,7.5,7.7,43.6
83,Engineering,Mid,90000-110000,Remote,Medium,106,5.3,23.5,7.1,4.6,4.8,4.6,33.8
84,Engineering,Mid,40000-50000,Hybrid,Medium,103,4.9,20.4,7.9,4.4,4.2,1.0,34.2
85,Engineering,Mid,90000-110000,Onsite,Low,81,6.2,16.0,8.9,3.5,4.9,7.0,41.7
86,Engineering,Junior,70000-90000,Remote,High,136,9.1,19.7,5.0,4.6,5.7,3.6,40.5
87,Data,Junior,70000-90000,Hybrid,Medium,202,3.5,9.8,7.9,3.8,6.8,2.0,16.5
88,Data,Junior,50000-70000,Remote,Medium,77,3.1,17.0,6.5,4.7,5.0,1.0,23.4
89,Product,Junior,70000-90000,Onsite,Medium,120,6.3,24.0,8.7,3.3,five,7.6,200.0
90,Engineering,Junior,50000-70000,Remote,Medium,176,6.1,13.9,2.7,3.7,8.3,6.3,28.6
91,Engineering,Junior,40000-50000,Onsite,Medium,116,6.3,10.8,6.8,2.5,5.8,5.5,33.0
92,Data,Mid,70000-90000,Hybrid,Low,138,6.5,11.7,5.8,3.9,5.6,8.8,32.4
93,Data,Junior,90000-110000,Hybrid,High,77,5.6,9.6,7.9,2.8,2.0,7.3,38.9
94,Data,Mid,40000-50000,Remote,High,137,9.0,11.1,7.9,2.3,0.0,9.2,44.8
95,Data,Senior,90000-110000,Remote,Medium,112,2.8,13.1,5.6,4.4,5.8,3.2,23.2
96,Engineering,Mid,90000-110000,Remote,Medium,159,4.3,8.0,5.6,4.3,4.8,5.9,24.3
97,Data,Senior,90000-110000,Remote,High,167,5.8,15.1,6.8,5.2,4.0,2.8,35.9
98,Engineering,Junior,40000-50000,Remote,High,223,2.7,19.5,5.2,3.4,5.5,5.5,34.1
99,Engineering,Junior,40000-50000,Hybrid,High,143,5.6,10.5,8.7,4.6,five,5.5,43.2
100,Engineering,Junior,70000-90000,Remote,Low,133,9.3,22.6,6.3,4.8,7.3,7.3,40.9
101,Engineering,Junior,90000-110000,Remote,High,127,6.0,17.6,2.0,4.7,5.2,6.1,35.8
102,Data,Junior,50000-70000,Onsite,High,105,6.5,20.2,6.3,2.8,3.5,7.2,39.6
103,Engineering,Junior,70000-90000,Hybrid,High,133,3.5,11.7,4.9,4.2,7.0,7.4,22.7
104,Data,Junior,40000-50000,Onsite,High,108,4.8,19.3,3.7,4.5,4.6,10.3,42.3
105,Product,Junior,50000-70000,Onsite,High,126,5.2,9.5,4.5,4.0,6.1,5.4,24.8
106,Engineering,Mid,40000-50000,Remote,Medium,172,5.4,19.5,7.2,1.0,4.0,4.1,48.9
107,Engineering,Junior,50000-70000,Remote,High,79,8.6,15.9,9.7,4.2,3.7,6.5,42.7
108,Data,Mid,70000-90000,Hybrid,Low,165,7.1,17.8,7.6,7.3,5.2,4.4,34.6
109,Engineering,Mid,50000-70000,Hybrid,High,172,3.8,9.1,5.8,3.5,5.0,9.0,
110,Engineering,Senior,70000-90000,Remote,Medium,115,6.5,10.5,7.9,2.9,6.0,5.4,sixty
111,Engineering,Junior,40000-50000,Hybrid,Low,35,7.0,18.0,6.1,4.6,4.5,4.9,37.1
112,Engineering,Senior,50000-70000,Remote,Medium,95,8.3,10.3,5.6,4.5,1.3,5.1,34.7
113,Product,Mid,90000-110000,Remote,Medium,171,9.2,17.3,4.7,5.8,4.1,7.4,47.1
114,Product,Junior,90000-110000,Remote,High,119,4.0,8.2,3.5,2.1,6.6,5.7,
115,Data,Senior,40000-50000,Remote,High,80,4.4,19.2,6.2,5.1,4.4,4.7,34.2
116,Product,Lead,50000-70000,Remote,Medium,99,3.5,8.8,7.3,4.9,4.5,9.3,32.4
117,Product,Junior,90000-110000,Remote,Low,153,5.5,17.8,6.8,3.8,7.0,4.3,28.1
118,Engineering,Junior,70000-90000,Hybrid,Medium,141,6.9,18.1,6.2,4.5,3.6,6.1,34.9
119,Product,Senior,50000-70000,Remote,Medium,110,8.0,11.5,5.1,5.5,1.9,7.3,40.4
120,Data,Senior,50000-70000,Remote,Medium,105,5.8,17.9,8.2,5.3,4.7,2.7,29.4
121,Product,Junior,90000-110000,Hybrid,Medium,104,5.4,16.3,4.4,2.3,4.0,7.0,31.8
122,Product,Junior,70000-90000,Onsite,High,83,6.3,12.3,8.6,5.2,3.1,3.9,
123,Engineering,Mid,70000-90000,Hybrid,Medium,184,4.3,10.0,5.0,3.9,4.6,7.6,31.8
124,Engineering,Mid,70000-90000,Hybrid,Low,107,10.2,5.2,5.5,4.1,6.0,4.1,200.0
125,Engineering,Mid,50000-70000,Hybrid,High,168,2.8,16.7,4.1,4.1,5.0,7.4,26.3
126,Engineering,Mid,40000-50000,Remote,Medium,180,6.4,7.2,6.0,3.8,5.6,8.2,19.6
127,Product,Mid,50000-70000,Remote,High,159,10.0,15.5,9.0,5.8,8.6,7.7,40.9
128,Product,Senior,50000-70000,Remote,Medium,102,6.0,13.7,8.0,3.9,4.3,6.5,36.3
129,Engineering,Junior,90000-110000,Remote,High,136,5.6,18.4,9.0,2.3,5.6,5.5,38.0
130,Data,Junior,40000-50000,Remote,Medium,119,5.3,13.5,8.0,3.4,4.0,4.8,30.5
131,Engineering,Senior,70000-90000,Hybrid,Medium,83,5.6,13.4,4.8,4.3,3.3,8.9,36.5
132,Engineering,Senior,90000-110000,Remote,High,132,8.7,18.7,6.3,5.8,3.8,4.6,43.7
133,Engineering,Mid,50000-70000,Remote,Medium,72,1.6,16.7,5.4,4.9,4.0,3.9,34.8
134,Engineering,Mid,40000-50000,Remote,Medium,167,9.1,16.6,9.7,2.7,5.7,7.3,32.4
135,Product,Junior,70000-90000,Hybrid,Low,101,3.2,17.3,4.6,7.7,9.7,4.4,26.0
136,Engineering,Mid,70000-90000,Remote,High,128,5.5,7.3,8.8,4.4,3.6,4.1,28.9
137,Data,Mid,50000-70000,Hybrid,High,131,,18.8,8.8,5.9,4.2,3.1,33.7
138,Data,Junior,70000-90000,Remote,High,109,7.2,18.1,10.7,3.8,4.9,5.0,50.0
139,Engineering,Junior,70000-90000,Remote,Low,143,2.8,9.9,6.2,4.8,5.8,5.8,22.3
140,Product,Mid,40000-50000,Remote,Low,101,6.9,13.8,8.4,5.3,5.5,6.5,37.3
141,Product,Junior,90000-110000,Hybrid,Medium,154,10.0,14.8,11.6,5.8,7.6,7.9,47.8
142,Engineering,Mid,40000-50000,Remote,Low,66,3.3,14.3,5.8,5.6,0.1,7.1,36.4
143,Engineering,Junior,90000-110000,Hybrid,Medium,125,6.4,16.7,3.9,5.3,0.2,5.6,31.2
144,Engineering,Mid,90000-110000,Remote,Medium,197,4.7,22.2,3.2,3.5,4.0,5.6,35.1
145,Engineering,Junior,90000-110000,Remote,High,79,6.9,20.4,8.4,3.1,five,7.0,-5.0
146,Engineering,Senior,70000-90000,Hybrid,Medium,92,6.0,8.4,3.2,4.5,1.9,8.5,
147,Data,Mid,40000-50000,Hybrid,High,140,4.7,18.1,6.3,5.4,0.0,6.3,39.6
148,Data,Senior,70000-90000,Hybrid,Low,127,7.0,21.6,7.9,3.7,6.1,5.1,45.0
149,Engineering,Senior,50000-70000,Hybrid,Medium,134,9.6,16.9,7.4,5.6,5.5,4.0,37.3
150,Engineering,Mid,40000-50000,Hybrid,Medium,139,5.6,20.5,7.9,6.2,2.8,3.1,38.8
151,Product,Junior,90000-110000,Hybrid,High,145,7.4,25.1,7.4,2.6,3.0,7.3,50.7
152,Engineering,Mid,,Hybrid,High,164,3.4,20.1,9.6,2.7,3.1,7.2,46.7
153,Engineering,Mid,70000-90000,Hybrid,High,136,4.1,16.2,5.1,3.8,5.2,7.2,45.6
154,Engineering,Senior,40000-50000,Hybrid,High,110,6.9,20.2,5.6,4.5,3.7,5.7,45.5
155,Product,Mid,40000-50000,Hybrid,High,146,9.0,15.7,5.5,3.2,6.0,8.8,45.2
156,Engineering,Junior,90000-110000,Hybrid,Low,195,6.7,15.1,8.7,6.0,0.0,5.0,
157,Data,Junior,90000-110000,Remote,Medium,114,5.4,13.2,8.8,4.6,3.3,7.9,34.8
158,Data,Mid,50000-70000,Hybrid,High,81,6.0,22.8,7.9,4.1,2.7,5.9,46.7
159,Engineering,Mid,90000-110000,Hybrid,High,164,3.5,10.9,9.4,1.8,4.5,4.8,27.9
160,Data,Mid,70000-90000,Remote,Medium,115,7.2,22.7,4.6,2.0,3.9,7.2,37.2
161,Engineering,Mid,50000-70000,Hybrid,Medium,33,7.8,17.5,10.3,4.4,6.6,6.8,41.5
162,Data,Lead,50000-70000,Remote,Medium,153,5.1,8.0,10.0,1.0,1.3,6.7,34.7
163,Data,,50000-70000,Remote,Low,98,5.1,16.8,8.5,5.5,5.1,6.2,40.8
164,Data,Junior,40000-50000,Hybrid,Medium,116,6.5,5.0,10.6,3.8,6.1,5.9,29.9
165,Engineering,Junior,90000-110000,Remote,Low,133,5.1,18.1,3.7,8.9,8.7,10.8,43.0
166,Product,Junior,50000-70000,Hybrid,Low,127,5.9,19.4,6.0,7.5,4.0,8.4,43.9
167,Engineering,Junior,40000-50000,Hybrid,High,148,10.2,12.0,5.5,3.7,5.6,7.4,33.3
168,Engineering,Junior,40000-50000,Remote,Low,102,5.5,15.6,8.4,3.8,1.4,6.2,35.1
169,Engineering,Junior,50000-70000,Remote,High,140,5.3,24.8,4.9,5.5,0.2,8.0,61.1
