job_id,job_family,seniority,salary_range,remote_policy,urgency_level,applications_received,cv_screen_days,technical_interview_days,manager_interview_days,offer_approval_days,recruiter_experience_years,open_positions_per_recruiter,time_to_hire_days
170,Data,Junior,50000-70000,Remote,Low,109,4.7,12.5,8.5,6.6,6.7,7.0,34.8
171,Data,Junior,70000-90000,Hybrid,High,149,7.5,9.7,9.7,1.5,5.0,6.1,30.4
172,Engineering,Senior,50000-70000,Onsite,Low,144,5.6,22.4,8.4,1.3,7.4,5.4,32.4
173,Data,Junior,70000-90000,Hybrid,Low,82,4.7,24.8,7.6,3.1,2.3,5.8,60.9
174,Engineering,Mid,50000-70000,Remote,Low,163,8.6,15.0,5.0,4.9,6.0,1.0,22.4
175,Data,Mid,50000-70000,Hybrid,Medium,98,8.8,20.1,5.3,4.7,8.7,6.4,36.0
176,Engineering,Lead,90000-110000,Remote,High,152,4.8,21.7,9.5,5.6,5.8,5.0,44.2
177,Data,Junior,50000-70000,Hybrid,High,134,2.3,11.3,8.6,2.2,5.6,9.2,34.4
178,Engineering,Mid,50000-70000,Remote,Medium,193,8.0,12.6,6.9,1.0,5.0,6.0,36.3
179,Product,Lead,70000-90000,Hybrid,High,111,4.6,21.2,6.2,5.3,1.9,3.6,49.5
180,Engineering,Senior,70000-90000,Remote,Medium,106,7.6,23.4,2.9,2.8,7.7,5.9,38.8
181,Engineering,Senior,90000-110000,Onsite,High,119,2.1,17.8,4.9,1.0,3.8,3.9,21.8
182,Engineering,Junior,50000-70000,Remote,Low,107,7.8,10.6,10.8,4.2,6.0,6.9,200.0
183,Product,Junior,50000-70000,Hybrid,Medium,151,3.6,24.9,4.4,5.2,1.9,6.6,47.3
184,Product,Senior,70000-90000,Onsite,Low,55,7.5,12.3,7.4,3.8,2.6,7.9,50.0
185,Engineering,Lead,40000-50000,Remote,High,77,6.0,13.3,9.0,3.3,7.9,4.4,21.9
186,Data,Mid,40000-50000,Onsite,Low,77,4.1,16.7,4.5,3.8,4.3,6.1,39.0
187,Product,Mid,40000-50000,Hybrid,Low,158,5.2,22.8,7.4,3.4,7.9,3.3,35.1
188,Data,Junior,70000-90000,Remote,Medium,188,7.4,19.3,8.9,2.0,4.8,7.4,47.0
189,Data,Senior,70000-90000,Remote,Medium,115,6.2,17.1,7.0,2.9,1.3,7.0,41.7
190,Engineering,Junior,40000-50000,Hybrid,Medium,113,7.2,17.3,12.7,4.8,6.8,7.0,40.1
191,Engineering,Mid,40000-50000,Remote,High,122,10.0,15.2,3.7,4.5,3.8,6.0,41.5
192,Product,Mid,50000-70000,Remote,Medium,166,2.9,17.8,9.1,4.3,6.4,6.8,39.9
193,Product,Mid,70000-90000,Remote,High,82,9.2,5.0,6.7,2.5,5.1,9.2,36.0
194,Data,Junior,70000-90000,Hybrid,High,129,6.2,13.5,8.5,3.7,1.9,5.4,37.8
195,Engineering,Junior,40000-50000,Remote,High,159,4.2,16.2,7.9,1.0,5.3,6.3,29.3
196,Engineering,Mid,40000-50000,Hybrid,High,140,3.3,9.2,5.5,4.3,9.4,3.8,9.1
197,Data,Junior,,Onsite,High,127,5.6,16.9,7.5,6.1,6.0,4.3,39.5
198,Product,Mid,70000-90000,Onsite,High,160,7.8,14.0,3.3,1.8,4.9,6.2,32.4
199,Product,Junior,90000-110000,Hybrid,Low,20,5.7,23.8,8.2,3.1,7.2,8.2,39.8
200,Data,Mid,50000-70000,Remote,Medium,147,9.0,22.9,7.6,4.5,5.4,5.5,43.0
201,Data,Mid,90000-110000,Hybrid,Low,93,3.1,12.7,8.3,5.9,5.4,5.5,29.4
202,Engineering,Junior,40000-50000,Remote,Medium,46,6.0,14.2,9.1,3.3,2.8,5.2,29.6
203,Engineering,Mid,70000-90000,Remote,High,140,3.5,14.6,7.7,3.0,5.5,4.9,25.6
204,Product,Junior,70000-90000,Remote,Medium,174,6.7,12.7,7.3,1.0,7.1,6.6,23.5
205,Data,Junior,90000-110000,Remote,Medium,114,7.8,16.0,5.2,4.2,3.3,3.0,31.6
206,Engineering,Lead,90000-110000,Hybrid,High,158,5.2,11.2,5.6,7.1,7.8,8.6,28.7
207,Engineering,Mid,50000-70000,Hybrid,Medium,184,1.0,9.3,9.4,4.4,4.8,4.7,17.2
208,Data,Senior,50000-70000,Remote,High,172,6.4,18.1,9.9,4.0,3.2,7.4,55.8
209,Engineering,Junior,40000-50000,Remote,Medium,185,6.9,18.1,6.5,4.5,7.0,3.5,sixty
210,Engineering,Senior,40000-50000,Onsite,Medium,149,6.8,11.0,7.1,4.0,4.4,7.3,30.7
211,Data,Senior,40000-50000,Remote,High,123,8.5,19.5,5.2,2.8,6.5,7.3,40.5
212,Data,,90000-110000,Remote,High,55,3.9,11.8,9.3,5.2,4.4,6.8,37.2
213,Data,Mid,90000-110000,Remote,Medium,110,7.4,16.3,8.3,4.3,4.9,4.0,42.4
214,Engineering,Mid,,Hybrid,Medium,86,8.4,19.1,10.9,4.0,6.0,6.5,40.9
215,Data,Mid,40000-50000,Hybrid,High,206,2.4,14.8,5.2,2.5,5.6,3.6,29.3
216,Engineering,Lead,90000-110000,Remote,Low,112,6.6,17.3,6.2,6.0,1.0,5.5,40.4
217,Engineering,Senior,70000-90000,Remote,High,124,5.0,12.4,7.5,5.0,2.8,8.1,32.0
218,Data,Lead,40000-50000,Hybrid,Medium,142,5.8,14.0,8.3,3.2,6.9,7.6,38.1
219,Data,Junior,50000-70000,remote,Low,121,6.7,14.0,6.6,5.5,4.7,6.0,42.6
220,Product,Senior,50000-70000,Remote,High,187,5.0,11.3,5.3,3.3,4.0,4.1,39.1
221,Data,Lead,90000-110000,Onsite,High,95,4.6,14.1,8.8,2.8,2.3,7.3,32.6
222,Data,Junior,70000-90000,Remote,High,127,6.1,7.3,8.4,2.9,2.8,6.0,33.8
223,Engineering,Junior,50000-70000,Remote,High,90,3.8,12.5,5.2,1.3,1.0,1.4,21.7
224,Engineering,Senior,70000-90000,Onsite,High,67,3.8,13.6,9.7,4.7,4.8,7.6,41.3
225,Engineering,Mid,70000-90000,Remote,Medium,95,7.4,13.7,9.3,1.3,3.8,6.0,28.7
226,Engineering,Senior,50000-70000,Hybrid,High,118,3.7,13.8,7.3,2.2,3.1,8.4,29.5
227,Product,Junior,70000-90000,Remote,Medium,102,7.3,14.7,7.2,1.0,4.9,3.8,26.2
228,Engineering,Senior,50000-70000,Remote,Low,92,6.9,17.4,8.1,3.9,5.7,1.0,31.3
229,Product,Junior,90000-110000,Onsite,Low,63,2.5,19.4,5.3,3.8,9.2,6.6,26.6
230,Data,Junior,40000-50000,Remote,Medium,116,4.6,11.8,7.1,3.5,2.0,6.6,37.8
231,Data,Junior,40000-50000,Hybrid,High,59,8.4,9.0,2.7,2.4,7.3,2.6,22.8
232,Data,Senior,90000-110000,Remote,Medium,150,,9.8,8.8,2.2,6.9,4.0,-5.0
233,Data,Senior,50000-70000,Remote,Medium,123,5.1,12.6,3.9,4.7,3.4,11.5,47.4
234,Engineering,Mid,50000-70000,Remote,Medium,61,6.9,13.2,10.0,3.2,5.4,5.4,37.0
235,Engineering,Mid,50000-70000,Hybrid,High,107,7.6,11.2,6.3,4.5,4.1,7.5,29.7
236,Data,Senior,,Remote,Low,89,5.5,8.5,6.6,2.7,5.4,4.7,30.7
237,Engineering,Mid,90000-110000,Hybrid,Medium,132,4.8,12.7,5.7,4.3,8.0,1.8,17.6
238,Engineering,Senior,40000-50000,Remote,High,173,8.8,15.9,6.4,6.0,6.2,5.7,42.7
239,Data,Mid,70000-90000,remote,High,44,9.5,18.0,9.8,4.9,6.0,5.5,51.0
240,Engineering,Mid,70000-90000,Remote,Medium,124,8.0,12.2,2.0,3.4,4.1,5.2,30.7
241,Product,Mid,40000-50000,Hybrid,Low,113,6.2,12.9,9.6,4.4,2.0,5.8,31.8
242,Product,Mid,90000-110000,Hybrid,Medium,146,,10.4,7.7,3.6,4.6,6.5,25.8
243,Product,Senior,70000-90000,Hybrid,Medium,128,4.3,14.8,4.6,4.0,7.4,5.7,34.0
244,Engineering,Mid,40000-50000,Hybrid,High,89,7.0,10.8,4.8,3.5,1.9,3.5,28.2
245,Engineering,Junior,90000-110000,Hybrid,Medium,107,6.8,17.9,10.4,3.8,2.9,7.0,46.2
246,Product,Senior,70000-90000,Hybrid,Medium,88,8.8,6.1,5.1,4.3,5.3,2.1,24.9
247,Engineering,Mid,50000-70000,Remote,High,163,7.3,13.2,4.7,2.5,3.0,1.9,30.4
248,Product,Mid,50000-70000,Remote,High,120,3.0,16.5,9.3,2.5,3.4,7.5,39.8
249,Product,Lead,90000-110000,Onsite,Medium,196,8.1,15.9,7.7,1.9,4.2,7.0,38.1
250,Product,Mid,50000-70000,Hybrid,High,117,4.0,28.5,5.1,1.6,2.3,5.9,43.7
251,Engineering,Junior,90000-110000,Hybrid,Medium,91,5.2,16.7,7.4,2.2,3.1,3.2,37.0
252,Engineering,Lead,40000-50000,Remote,High,59,6.5,10.0,4.9,4.2,6.4,4.6,27.6
253,Product,Mid,40000-50000,Remote,High,47,10.0,14.5,9.2,2.7,2.4,5.5,40.4
254,Engineering,Mid,70000-90000,Remote,High,56,12.2,6.1,9.1,4.8,1.8,2.8,39.7
255,Engineering,Junior,90000-110000,Hybrid,Low,130,7.2,14.6,8.1,4.1,3.7,4.5,35.6
256,Data,Senior,70000-90000,Remote,Low,140,5.6,10.8,7.7,1.0,6.5,7.3,24.2
257,Product,Mid,70000-90000,Remote,Low,56,7.1,19.6,10.5,5.0,4.6,8.9,46.1
258,Data,Mid,40000-50000,remote,Medium,155,7.8,12.3,7.0,5.2,4.1,5.2,30.2
259,Data,Senior,70000-90000,Remote,High,100,5.4,14.4,4.6,2.5,5.1,7.5,30.7
260,Engineering,Senior,50000-70000,Remote,Medium,125,9.6,11.8,7.9,4.6,1.5,2.2,
261,Data,Junior,70000-90000,Remote,Medium,184,6.5,23.7,11.2,2.7,6.0,7.3,43.8
262,Product,Mid,90000-110000,Hybrid,Low,155,7.0,13.4,5.0,4.1,5.8,4.4,30.1
263,Engineering,Junior,50000-70000,Remote,High,109,7.3,24.2,6.3,2.1,4.2,6.6,41.5
264,Data,Senior,40000-50000,Remote,Medium,84,6.8,19.1,7.8,1.3,7.0,5.5,33.6
265,Product,Junior,90000-110000,Remote,High,33,7.7,17.4,6.9,3.4,2.7,8.6,37.5
266,Data,Mid,50000-70000,Remote,High,91,4.8,16.8,5.0,3.8,7.3,4.3,27.0
267,Data,Senior,90000-110000,Remote,Medium,111,4.9,17.0,9.2,3.4,5.3,7.3,38.0
268,Data,Senior,50000-70000,Remote,Medium,80,3.8,5.4,11.6,2.2,4.3,5.4,28.7
269,Engineering,Mid,90000-110000,Hybrid,High,114,6.9,13.6,7.4,3.4,5.0,5.7,35.0
270,Engineering,Senior,90000-110000,Remote,High,123,7.6,19.2,5.2,4.4,4.8,5.6,sixty
271,Product,Junior,50000-70000,Hybrid,Medium,111,6.9,14.8,3.9,3.9,7.4,4.3,32.5
272,Product,Senior,40000-50000,remote,Medium,93,9.3,8.0,7.5,4.3,2.8,6.0,35.7
273,Product,Junior,40000-50000,Hybrid,Low,126,6.0,14.7,9.2,3.0,3.5,5.9,38.6
274,Product,Mid,90000-110000,Remote,Low,137,7.3,23.5,8.0,5.8,7.1,6.5,45.8
275,Data,Senior,90000-110000,Remote,Medium,76,3.8,21.2,7.0,2.2,3.8,6.2,36.4
276,Data,Junior,40000-50000,Remote,High,176,5.2,14.7,5.8,4.7,6.8,7.6,34.8
277,Data,Junior,40000-50000,Remote,Medium,116,7.4,19.8,4.8,5.8,8.4,7.8,41.8
278,Data,Senior,70000-90000,Onsite,Medium,120,7.7,13.2,8.7,4.7,4.2,3.9,26.3
279,Data,Senior,40000-50000,Remote,High,148,5.4,6.5,8.8,3.7,five,7.7,25.7
280,Data,Mid,90000-110000,Remote,Low,129,5.9,10.4,3.9,3.2,2.7,3.6,24.3
281,Product,Senior,50000-70000,Hybrid,High,158,3.0,22.8,10.2,5.6,6.5,7.2,45.7
282,Engineering,Mid,40000-50000,Hybrid,Low,131,5.3,13.6,8.1,1.9,5.4,7.2,39.3
283,Engineering,Junior,70000-90000,Remote,Medium,95,7.8,13.8,9.8,2.5,5.9,2.2,26.2
284,Engineering,Mid,70000-90000,Remote,Medium,134,7.2,13.5,4.3,3.4,3.7,6.2,30.7
285,Data,Junior,70000-90000,Remote,Medium,74,7.0,24.5,4.3,5.9,1.7,5.1,44.7
286,Engineering,Lead,50000-70000,Remote,Low,124,6.1,23.1,6.7,4.6,6.0,4.5,36.0
287,Engineering,Mid,40000-50000,Remote,Medium,118,6.0,26.1,8.0,2.5,0.9,8.7,52.9
288,Data,Mid,40000-50000,Remote,Medium,111,4.7,14.2,10.6,3.5,4.4,4.7,38.7
289,Engineering,Mid,40000-50000,Remote,High,114,7.4,16.5,8.4,3.1,6.9,4.4,28.4
290,Data,Lead,50000-70000,Remote,Medium,44,6.8,7.4,6.5,2.9,5.4,6.2,28.6
291,Engineering,,,Remote,High,98,7.0,22.4,4.9,5.5,8.9,7.4,31.7
292,Engineering,Mid,90000-110000,Remote,Medium,123,4.9,9.2,9.5,1.9,7.1,5.7,22.8
293,Product,Mid,70000-90000,Remote,Medium,126,1.7,16.1,5.1,6.4,3.7,8.3,35.7
294,Engineering,Mid,70000-90000,remote,Medium,78,8.2,9.5,10.3,5.2,5.1,7.1,46.1
295,Engineering,Junior,,Hybrid,High,170,5.0,12.1,6.4,5.6,4.9,1.6,24.4
296,Data,Senior,50000-70000,Remote,High,85,4.3,10.8,10.2,3.3,1.8,4.9,22.8
297,Data,,50000-70000,Remote,Medium,158,7.4,12.0,8.4,3.8,3.1,4.9,25.1
298,Engineering,Mid,40000-50000,Remote,High,137,,12.3,6.7,1.9,3.9,7.0,32.1
299,Data,Senior,40000-50000,Hybrid,High,94,8.1,12.3,6.0,3.2,0.9,1.0,33.0
300,Engineering,Lead,90000-110000,Hybrid,High,191,7.2,19.2,6.3,4.7,5.1,11.1,49.9
301,Engineering,Senior,70000-90000,Remote,Low,72,7.4,9.5,7.9,5.9,4.5,7.1,36.7
302,Data,Junior,70000-90000,Onsite,Medium,156,3.3,16.1,7.2,2.3,1.7,6.3,42.1
303,Data,Mid,70000-90000,Remote,High,160,8.4,21.1,5.8,3.5,5.8,8.4,41.7
304,Data,Mid,90000-110000,Remote,High,93,6.5,12.4,6.7,3.8,6.4,10.7,42.2
305,Data,Mid,40000-50000,Hybrid,High,175,5.3,11.4,7.2,1.9,5.5,7.7,22.6
306,Product,Senior,40000-50000,Hybrid,Medium,109,6.3,13.8,2.7,4.9,4.4,7.9,29.9
307,Data,Lead,70000-90000,Hybrid,Medium,131,2.4,20.9,7.9,2.9,6.2,6.3,27.1
308,Engineering,Lead,70000-90000,Hybrid,High,130,6.8,16.0,5.0,3.7,6.4,5.7,31.1
309,Data,Mid,90000-110000,Remote,High,114,3.9,12.3,4.7,3.3,5.6,5.0,24.9
310,Engineering,Junior,50000-70000,Hybrid,High,152,3.3,17.4,3.6,2.8,3.4,4.3,30.2
311,Engineering,Lead,50000-70000,Remote,Medium,151,3.0,9.5,3.4,4.0,5.6,4.6,20.4
312,Engineering,Senior,70000-90000,Hybrid,Medium,50,8.2,18.4,4.3,3.7,7.4,3.3,26.0
313,Engineering,Junior,90000-110000,Remote,High,172,4.7,17.0,5.6,3.4,3.8,5.8,34.1
314,Product,Lead,70000-90000,Hybrid,High,53,9.1,13.5,10.9,2.9,9.2,2.6,21.8
315,Product,Senior,50000-70000,remote,High,161,4.9,10.8,5.9,4.5,3.9,6.4,37.8
316,Data,Mid,70000-90000,Hybrid,Low,165,,10.6,7.4,6.5,5.1,5.9,28.3
317,Engineering,Mid,50000-70000,Remote,High,76,3.8,17.7,7.8,4.2,3.7,6.3,36.1
318,Engineering,Mid,50000-70000,Hybrid,Medium,103,,21.1,7.3,5.5,5.4,5.0,51.2
319,Engineering,Junior,50000-70000,Remote,Medium,75,5.7,11.8,6.8,1.9,1.5,12.2,36.5
320,Engineering,Mid,40000-50000,Remote,High,111,4.9,17.3,4.6,4.2,3.9,8.7,33.8
321,Data,Senior,40000-50000,Remote,High,107,6.3,5.0,9.9,2.4,2.8,3.5,20.0
322,Data,Junior,70000-90000,Remote,High,151,7.0,12.1,10.6,1.8,5.3,6.5,34.5
323,Data,Mid,50000-70000,Hybrid,Medium,172,8.2,14.8,3.6,2.9,7.0,4.8,30.6
324,Engineering,Mid,40000-50000,Remote,Medium,175,8.9,10.5,5.0,5.8,6.3,4.0,-5.0
325,Product,Mid,70000-90000,Onsite,Medium,97,5.3,10.3,6.4,5.4,0.3,3.3,45.0
326,Data,Lead,70000-90000,Remote,Medium,111,3.3,11.7,5.1,4.4,9.1,6.9,12.6
327,Data,Mid,70000-90000,Remote,High,52,5.2,16.5,8.0,1.7,5.6,4.6,34.6
328,Data,Mid,70000-90000,Hybrid,Low,87,6.5,14.1,5.5,3.7,3.4,7.9,34.8
329,Engineering,Senior,70000-90000,Hybrid,Medium,158,4.1,5.0,11.3,4.5,5.3,8.0,27.5
330,Engineering,Mid,90000-110000,Remote,High,184,4.1,5.0,9.4,4.3,5.4,8.7,26.3
331,Engineering,Junior,50000-70000,Remote,Low,70,6.7,12.0,7.4,1.2,3.7,4.3,24.8
332,Data,Mid,70000-90000,Hybrid,Medium,96,5.9,17.3,9.1,2.7,5.4,7.0,47.3
333,Engineering,Junior,90000-110000,Remote,Medium,118,6.1,5.0,9.2,3.9,3.8,7.3,34.7
334,Engineering,Junior,50000-70000,Onsite,Medium,131,4.5,12.5,5.9,4.8,4.2,5.1,30.3
335,Engineering,,40000-50000,Onsite,Low,87,5.5,12.4,5.4,1.0,3.6,4.5,33.4
336,Engineering,Mid,70000-90000,Hybrid,Medium,136,4.2,21.9,7.2,3.8,2.1,9.2,40.7
337,Product,Lead,90000-110000,Remote,High,101,7.8,13.1,8.7,4.2,5.3,6.5,30.5
338,Data,Mid,40000-50000,Hybrid,High,119,8.1,16.9,7.3,5.3,6.2,7.3,30.2
339,Engineering,Mid,90000-110000,Remote,Low,141,2.3,15.7,3.8,5.0,6.0,4.4,22.7
340,Engineering,Mid,50000-70000,Remote,High,120,4.1,5.0,5.4,4.9,6.6,3.6,17.6
341,Engineering,Junior,50000-70000,Remote,High,102,3.0,18.8,6.9,2.8,5.6,4.9,32.5
342,Engineering,Senior,40000-50000,Remote,Medium,115,4.7,16.1,6.8,1.1,3.9,5.8,33.4
