job_id,job_family,seniority,salary_range,remote_policy,urgency_level,applications_received,cv_screen_days,technical_interview_days,manager_interview_days,offer_approval_days,recruiter_experience_years,open_positions_per_recruiter,time_to_hire_days
343,Engineering,Junior,90000-110000,Hybrid,Medium,116,5.8,17.5,10.9,3.4,6.7,3.9,28.5
344,Engineering,Lead,70000-90000,Hybrid,Medium,105,3.1,34.6,4.2,5.5,2.3,6.0,57.7
345,Engineering,Junior,70000-90000,Hybrid,Low,109,4.2,5.0,8.0,6.1,3.2,2.6,24.6
346,Data,Mid,40000-50000,Remote,High,183,4.0,23.6,10.0,5.1,3.1,3.8,48.3
347,Data,Junior,40000-50000,Remote,High,142,6.4,13.6,11.5,4.6,7.2,7.3,
348,Engineering,Lead,40000-50000,Remote,High,108,,16.4,6.2,4.6,6.9,7.2,37.4
349,Engineering,Mid,90000-110000,Onsite,Low,147,4.6,14.8,8.0,3.2,6.0,5.2,-5.0
350,Data,Mid,70000-90000,Remote,Medium,106,6.4,12.9,8.1,3.8,7.1,4.0,26.6
351,Data,,70000-90000,Hybrid,High,166,4.9,12.2,7.4,6.5,3.2,3.9,35.7
352,Product,Senior,70000-90000,Remote,Low,134,5.5,16.6,6.8,2.6,5.7,5.3,33.0
353,Data,Junior,40000-50000,Remote,Low,115,9.3,7.4,7.9,6.4,4.7,7.3,32.0
354,Engineering,Senior,70000-90000,remote,Low,137,8.7,18.8,2.0,3.5,6.7,7.9,36.7
355,Engineering,Junior,50000-70000,Remote,Low,57,3.4,12.9,8.4,6.0,4.8,5.0,24.8
356,Data,Junior,40000-50000,Hybrid,High,74,7.7,9.3,7.3,1.9,4.2,3.7,32.4
357,Engineering,Junior,70000-90000,Onsite,Medium,72,7.6,12.7,6.6,4.9,6.1,6.5,33.3
358,Data,Mid,90000-110000,Remote,Medium,125,3.7,21.3,11.1,2.9,6.8,4.4,43.0
359,Product,,40000-50000,Remote,Low,189,7.6,12.3,5.7,1.9,3.7,5.0,27.9
360,Data,Junior,50000-70000,Remote,Medium,209,9.1,16.8,6.2,4.3,4.9,8.7,40.9
361,Engineering,Senior,50000-70000,Onsite,Medium,145,3.8,11.3,11.0,5.5,2.9,7.7,35.8
362,Data,Mid,90000-110000,Remote,Medium,140,4.2,18.8,5.3,2.7,0.0,6.3,44.9
363,Engineering,Mid,90000-110000,Hybrid,High,47,8.0,18.4,5.9,1.8,5.4,3.5,29.3
364,Data,Mid,40000-50000,Hybrid,Medium,98,6.5,24.2,6.7,3.9,6.2,6.4,46.8
365,Product,Mid,40000-50000,Hybrid,Low,88,7.1,14.1,8.7,3.9,5.5,8.1,37.4
366,Engineering,Mid,50000-70000,Remote,Low,95,6.7,18.3,7.4,4.8,1.1,5.2,33.9
367,Product,Junior,,Hybrid,High,113,6.8,15.5,4.4,5.4,4.3,8.7,37.2
368,Product,Junior,40000-50000,Onsite,High,101,3.3,21.5,5.9,3.9,0.6,8.6,41.0
369,Engineering,,50000-70000,Remote,High,40,8.1,11.4,5.8,6.8,7.7,9.3,36.9
370,Engineering,Lead,90000-110000,Remote,Medium,149,8.3,18.7,6.8,4.3,2.8,6.6,38.8
371,Engineering,Mid,50000-70000,Onsite,Low,77,5.5,14.0,7.9,3.5,7.5,7.2,37.3
372,Engineering,Junior,70000-90000,Remote,High,129,5.9,14.7,7.8,1.6,6.9,8.8,34.5
373,Engineering,Mid,90000-110000,Hybrid,Medium,202,2.9,15.5,3.4,3.6,3.2,6.9,31.1
374,Data,Mid,40000-50000,Remote,Low,83,7.0,16.3,9.1,3.5,2.7,5.0,43.4
375,Engineering,Junior,40000-50000,Remote,Medium,20,,14.4,7.5,5.4,5.7,5.1,40.1
376,Engineering,Junior,70000-90000,remote,Medium,108,5.9,16.1,9.8,4.7,3.3,6.5,42.1
377,Product,Senior,90000-110000,Remote,Medium,164,8.2,22.9,7.9,2.2,5.2,3.4,36.3
378,Engineering,Senior,50000-70000,Remote,Medium,198,5.3,19.9,9.2,4.3,4.0,5.7,33.6
379,Product,Junior,40000-50000,Remote,High,70,7.1,19.3,7.9,5.0,1.4,8.2,46.5
380,Engineering,Junior,70000-90000,Remote,Medium,139,4.0,12.7,9.7,6.3,0.5,1.6,31.4
381,Engineering,Junior,70000-90000,Remote,Medium,101,6.0,10.6,8.0,5.3,5.5,9.1,37.5
382,Data,Senior,90000-110000,Remote,Low,115,5.7,19.8,6.8,5.1,3.9,8.2,200.0
383,Data,Junior,90000-110000,Onsite,Medium,225,6.5,19.4,11.5,4.1,3.9,5.1,47.9
384,Product,Junior,40000-50000,Remote,Medium,59,5.3,22.4,8.8,4.6,6.4,7.1,sixty
385,Data,Senior,70000-90000,Hybrid,High,130,5.7,12.0,8.1,5.9,7.3,6.0,31.6
386,Product,Junior,50000-70000,Remote,Medium,138,7.7,13.9,4.4,2.0,4.5,8.5,41.2
387,Engineering,Senior,70000-90000,Hybrid,High,163,5.1,6.8,4.4,3.5,4.3,8.0,28.3
388,Engineering,Junior,50000-70000,Remote,High,123,2.8,13.0,7.6,2.8,6.0,3.2,23.6
389,Data,Junior,50000-70000,Onsite,Medium,132,9.5,20.0,7.3,4.6,2.3,7.2,46.4
390,Product,Junior,40000-50000,Remote,Low,104,8.8,12.7,5.8,5.8,5.4,5.6,31.7
391,Product,Senior,70000-90000,Remote,High,130,3.4,18.2,7.3,3.1,6.1,6.2,29.7
392,Engineering,Senior,,Remote,Medium,106,7.4,14.0,10.2,1.0,6.4,4.5,29.1
393,Engineering,Senior,90000-110000,Remote,Low,144,5.0,16.6,8.4,3.4,1.1,9.5,50.1
394,Data,,50000-70000,Remote,High,105,6.5,9.3,4.7,5.4,3.5,8.1,32.7
395,Engineering,Senior,90000-110000,Remote,Medium,135,6.6,15.4,6.8,4.8,3.2,4.5,29.7
396,Product,Junior,90000-110000,Hybrid,Medium,118,5.5,5.0,5.4,4.6,5.2,3.3,28.2
397,Product,Junior,70000-90000,Remote,Medium,165,4.4,14.1,6.2,3.6,6.0,5.2,30.6
398,Engineering,Senior,90000-110000,Remote,High,117,4.6,6.8,6.2,2.1,8.0,6.9,13.4
399,Data,,50000-70000,Hybrid,High,49,4.2,21.0,6.0,4.8,4.0,6.5,38.7
400,Data,Junior,90000-110000,Hybrid,Medium,170,,18.9,4.5,2.7,4.0,8.5,39.0
401,Engineering,Junior,70000-90000,Remote,Medium,83,5.9,17.3,6.7,7.3,7.3,7.6,48.4
402,Product,Junior,40000-50000,Remote,High,93,4.6,22.6,5.9,4.9,5.6,7.9,37.6
403,Data,Junior,50000-70000,Remote,Medium,96,7.4,10.3,2.0,3.1,7.5,6.7,28.6
404,Product,Mid,50000-70000,Hybrid,High,174,9.0,23.7,11.1,3.1,5.6,3.2,52.0
405,Engineering,Mid,70000-90000,Hybrid,Medium,34,4.8,19.7,9.2,3.9,2.7,5.6,39.6
406,Product,Senior,70000-90000,Remote,High,245,6.5,13.8,6.2,3.6,2.3,8.1,38.2
407,Engineering,Senior,70000-90000,Hybrid,Low,162,7.0,20.7,7.0,5.7,1.9,5.9,41.8
408,Engineering,Mid,70000-90000,Hybrid,High,128,6.9,9.5,4.7,4.3,6.3,7.0,27.3
409,Product,Junior,50000-70000,Remote,High,117,6.2,10.9,10.4,2.9,7.4,5.4,29.3
410,Engineering,Mid,40000-50000,Hybrid,High,131,7.5,12.0,10.8,6.8,8.7,3.9,35.8
411,Engineering,Mid,90000-110000,Remote,High,140,7.0,12.4,7.3,4.1,6.7,5.8,36.8
412,Product,Junior,90000-110000,Remote,Low,145,3.5,9.7,9.0,5.2,7.3,6.6,24.8
413,Product,Mid,40000-50000,Remote,Low,142,7.7,21.1,7.4,3.1,3.8,4.7,31.9
414,Data,Mid,40000-50000,Remote,High,123,7.8,13.7,4.3,4.5,2.7,5.5,35.3
415,Data,Mid,40000-50000,Remote,Medium,112,4.5,16.8,6.2,4.5,6.7,4.1,31.5
416,Engineering,Mid,70000-90000,Onsite,Medium,113,6.1,12.1,7.3,1.2,5.8,8.2,33.3
417,Engineering,Junior,50000-70000,Remote,Low,112,7.4,5.9,6.1,7.0,5.2,5.4,26.6
418,Engineering,Lead,,Remote,Medium,165,5.6,16.4,6.6,5.9,5.8,8.9,41.5
419,Data,Senior,50000-70000,Remote,High,143,8.1,5.4,6.8,3.4,5.6,9.1,38.2
420,Data,Junior,70000-90000,Onsite,Medium,20,10.7,14.7,6.8,2.3,7.6,5.8,36.2
421,Data,Senior,50000-70000,Remote,Medium,146,4.4,8.2,7.1,4.5,7.6,4.0,19.2
422,Data,Mid,70000-90000,Remote,High,127,3.2,24.9,4.9,4.1,6.1,1.8,30.1
423,Engineering,Senior,50000-70000,Remote,Medium,119,6.6,19.6,5.6,4.5,6.7,3.1,32.0
424,Engineering,,40000-50000,Remote,High,104,7.4,15.5,4.4,4.3,6.0,3.3,37.5
425,Engineering,Mid,90000-110000,Onsite,Medium,164,5.5,21.3,9.0,4.8,4.1,8.8,47.9
426,Data,Junior,90000-110000,Onsite,High,157,8.9,10.8,2.8,6.2,6.5,6.2,30.1
427,Engineering,Junior,70000-90000,Remote,Medium,89,3.3,17.7,9.3,4.9,2.2,6.8,40.3
428,Product,Mid,50000-70000,Onsite,Medium,136,7.4,16.0,9.8,2.4,7.1,1.6,34.9
429,Engineering,Mid,90000-110000,Hybrid,Medium,81,4.8,16.3,6.4,6.0,2.6,3.6,45.6
430,Engineering,Junior,40000-50000,Hybrid,High,64,9.4,21.4,2.0,6.5,5.6,7.8,46.5
431,Engineering,Junior,40000-50000,Remote,Medium,94,10.0,18.7,6.3,8.7,3.3,6.6,50.0
432,Data,Senior,40000-50000,Remote,Medium,154,4.5,16.4,6.9,2.3,6.1,5.7,31.5
433,Data,Lead,70000-90000,Remote,Medium,158,4.9,6.7,5.0,4.4,4.9,7.1,13.8
434,Engineering,Mid,70000-90000,Hybrid,Medium,140,7.7,10.2,6.0,1.0,1.8,9.3,40.3
435,Engineering,Junior,50000-70000,Remote,Medium,149,5.2,14.4,10.1,4.8,5.8,5.6,36.5
436,Data,Junior,40000-50000,Remote,Low,140,5.9,15.5,8.3,3.2,3.8,6.1,39.6
437,Engineering,Junior,50000-70000,Remote,High,94,6.1,9.3,5.2,6.9,6.8,6.4,25.3
438,Product,Lead,50000-70000,Hybrid,Low,137,2.2,27.1,3.8,2.8,5.0,10.8,44.1
439,Data,Junior,40000-50000,Remote,Medium,152,6.0,22.6,6.3,1.5,5.8,1.8,30.1
440,Engineering,Mid,50000-70000,Hybrid,High,150,4.6,18.0,6.6,3.3,3.1,7.4,45.0
441,Engineering,Junior,90000-110000,Onsite,High,167,5.0,15.4,8.0,1.0,3.8,5.8,31.6
442,Product,Mid,70000-90000,Remote,High,148,8.9,13.9,5.9,5.1,4.1,7.1,50.1
443,Engineering,Senior,50000-70000,Hybrid,Medium,134,3.5,10.2,8.0,1.0,6.7,4.7,23.9
444,Engineering,Senior,,Remote,Medium,162,7.6,15.4,10.9,4.0,8.4,5.9,30.4
445,Product,Junior,70000-90000,Hybrid,Medium,118,5.4,16.3,8.6,1.0,3.4,7.4,37.8
446,Product,Junior,70000-90000,Remote,Medium,84,5.4,8.8,6.9,3.5,7.2,12.2,31.2
447,Product,Junior,50000-70000,Hybrid,Medium,113,7.6,16.7,6.6,6.5,0.7,7.6,37.0
448,Data,Lead,,Hybrid,High,90,6.7,14.2,6.3,4.5,2.6,4.3,43.1
449,Engineering,Senior,50000-70000,Onsite,High,92,7.1,5.5,9.4,2.7,3.1,5.2,32.2
450,Engineering,Mid,90000-110000,Hybrid,Medium,114,7.9,10.7,5.7,4.0,2.3,5.1,35.9
451,Data,Mid,,Remote,High,88,5.3,12.9,7.1,4.0,1.8,2.4,31.6
452,Data,Senior,50000-70000,Hybrid,High,107,4.8,24.4,7.1,4.7,5.8,5.3,35.1
453,Engineering,Junior,40000-50000,Hybrid,Medium,44,3.8,17.8,6.0,1.9,4.6,7.5,32.9
454,Product,Lead,50000-70000,Remote,Medium,128,4.3,8.3,4.3,4.9,5.8,3.5,24.3
455,Engineering,Mid,90000-110000,Remote,Low,120,11.9,17.4,7.6,1.0,6.4,8.1,37.2
456,Engineering,Mid,90000-110000,Onsite,Low,87,8.5,7.3,6.9,3.1,5.5,7.0,16.9
457,Engineering,Mid,50000-70000,Hybrid,Medium,146,3.3,20.4,8.0,3.3,6.3,4.5,33.1
458,Engineering,Junior,90000-110000,Hybrid,Medium,157,3.4,12.6,5.9,4.9,4.9,5.7,28.9
459,Engineering,Junior,70000-90000,Remote,Medium,55,7.0,14.5,9.4,4.0,2.6,9.2,46.3
460,Engineering,Senior,50000-70000,Hybrid,Medium,89,7.1,21.6,5.2,1.9,7.1,7.5,42.2
461,Engineering,,90000-110000,Remote,High,89,7.1,8.6,10.4,2.5,3.8,6.0,36.2
462,Data,Mid,50000-70000,Hybrid,Medium,82,5.5,8.0,3.5,4.3,3.1,5.5,27.1
463,Data,Junior,50000-70000,Remote,Low,153,5.7,12.1,7.9,3.9,4.6,6.2,39.2
464,Data,Mid,40000-50000,Hybrid,High,112,6.7,20.2,8.0,3.1,3.2,5.0,34.0
465,Product,Junior,50000-70000,Onsite,Medium,109,6.2,7.4,5.4,3.3,4.2,1.8,22.5
466,Engineering,Mid,40000-50000,Remote,Medium,39,1.6,5.0,7.8,5.0,5.7,10.1,30.9
467,Engineering,Senior,90000-110000,Onsite,High,145,5.5,12.7,9.6,3.2,5.7,6.3,27.5
468,Product,Junior,40000-50000,Remote,High,70,4.3,17.8,2.6,3.9,3.2,6.8,27.3
469,Engineering,Mid,40000-50000,Hybrid,High,122,6.4,21.0,8.0,7.3,4.0,5.9,42.9
470,Product,Mid,40000-50000,Hybrid,High,131,12.0,12.7,2.0,1.9,7.1,4.5,
471,Engineering,Senior,70000-90000,Remote,High,174,6.7,12.9,5.1,1.2,6.0,5.6,31.0
472,Product,Lead,40000-50000,Hybrid,Low,67,5.4,20.8,10.3,5.2,9.2,2.8,31.7
473,Engineering,Senior,50000-70000,Hybrid,High,20,7.8,5.7,5.8,3.0,7.4,10.6,25.0
474,Product,Junior,40000-50000,Remote,Medium,127,7.0,13.1,4.7,3.5,7.3,3.5,
475,Data,Junior,,Remote,High,192,6.8,16.0,6.6,2.8,2.2,3.9,41.1
476,Product,Junior,40000-50000,Hybrid,Low,169,7.2,17.2,11.1,3.6,6.5,5.1,-5.0
477,Engineering,Mid,70000-90000,Hybrid,High,128,10.1,12.5,3.3,6.4,4.9,8.6,38.4
478,Data,Junior,90000-110000,Hybrid,Medium,100,3.7,15.2,4.9,5.2,3.9,6.0,32.8
479,Product,Mid,40000-50000,Hybrid,Low,152,,5.0,10.0,5.3,5.3,3.5,32.6
480,Data,Mid,40000-50000,Remote,Low,81,4.1,11.7,10.7,1.9,6.9,8.5,29.2
481,Data,Mid,70000-90000,Hybrid,High,139,7.1,17.3,6.8,2.3,6.0,7.5,44.0
482,Data,Senior,40000-50000,Remote,Low,140,4.2,10.1,4.5,1.0,3.2,7.1,27.5
483,Engineering,Junior,50000-70000,Remote,Medium,162,5.2,15.3,11.2,2.8,6.5,7.4,37.0
484,Data,Junior,40000-50000,Remote,Medium,230,5.4,17.2,10.2,5.4,3.7,10.8,62.5
485,Data,Senior,40000-50000,Remote,High,135,8.0,13.3,8.4,4.8,5.4,10.4,38.1
486,Product,Mid,90000-110000,Remote,High,99,7.8,15.9,5.4,3.7,4.4,4.6,32.6
487,Engineering,Senior,90000-110000,Remote,Medium,118,3.5,10.2,6.9,4.0,4.6,9.2,26.8
488,Engineering,Mid,40000-50000,Hybrid,Medium,49,6.1,14.0,6.7,3.0,6.5,6.8,36.8
489,Product,Junior,70000-90000,Remote,Medium,92,4.6,18.1,7.7,4.3,2.9,7.0,50.0
490,Product,Senior,90000-110000,Remote,Medium,103,,15.8,9.9,5.1,8.9,2.6,
491,Engineering,Senior,40000-50000,Remote,Medium,99,5.6,12.1,8.8,1.6,1.4,5.7,40.9
492,Data,Senior,90000-110000,Remote,High,126,5.4,16.1,4.8,4.4,3.8,4.4,31.8
493,Engineering,Junior,40000-50000,Remote,Medium,87,10.9,18.6,9.8,5.4,5.7,7.7,
494,Engineering,Mid,90000-110000,Remote,High,164,6.9,5.0,7.6,3.4,five,8.1,19.3
495,Engineering,Mid,90000-110000,Hybrid,Medium,120,3.2,20.8,8.4,5.1,4.8,1.9,44.7
496,Engineering,Junior,50000-70000,Hybrid,Medium,119,4.9,13.3,9.9,8.2,4.9,6.0,41.8
497,Data,Lead,40000-50000,Hybrid,Low,106,8.0,17.1,4.8,3.8,5.8,8.2,36.7
498,Engineering,Junior,40000-50000,Remote,High,126,10.2,21.0,6.9,4.6,4.5,5.6,52.3
499,Product,Lead,40000-50000,remote,High,153,2.8,8.1,5.9,2.9,7.8,7.5,200.0
500,Product,Mid,40000-50000,Hybrid,High,85,2.2,11.5,3.9,4.3,6.7,6.7,25.9
199,Product,Junior,90000-110000,Hybrid,Low,20,5.7,23.8,8.2,3.1,7.2,8.2,39.8
104,Data,Junior,40000-50000,Onsite,High,108,4.8,19.3,3.7,4.5,4.6,10.3,42.3
285,Data,Junior,70000-90000,Remote,Medium,74,7.0,24.5,4.3,5.9,1.7,5.1,44.7
365,Product,Mid,40000-50000,Hybrid,Low,88,7.1,14.1,8.7,3.9,5.5,8.1,37.4
428,Product,Mid,50000-70000,Onsite,Medium,136,7.4,16.0,9.8,2.4,7.1,1.6,34.9
121,Product,Junior,90000-110000,Hybrid,Medium,104,5.4,16.3,4.4,2.3,4.0,7.0,31.8
289,Engineering,Mid,40000-50000,Remote,High,114,7.4,16.5,8.4,3.1,6.9,4.4,28.4
35,Product,Senior,50000-70000,Remote,Medium,127,5.0,8.4,6.9,3.0,6.7,8.0,27.1
253,Product,Mid,40000-50000,Remote,High,47,10.0,14.5,9.2,2.7,2.4,5.5,40.4
131,Engineering,Senior,70000-90000,Hybrid,Medium,83,5.6,13.4,4.8,4.3,3.3,8.9,36.5
88,Data,Junior,50000-70000,Remote,Medium,77,3.1,17.0,6.5,4.7,5.0,1.0,23.4
70,Product,Mid,50000-70000,Remote,Medium,62,7.6,18.9,5.8,4.5,4.7,9.5,43.1
11,Engineering,Mid,40000-50000,Remote,Low,23,6.8,10.4,6.8,1.0,3.1,4.2,25.9
80,Engineering,Junior,50000-70000,Onsite,Medium,86,6.0,17.3,6.9,3.0,5.0,4.9,38.9
176,Engineering,Lead,90000-110000,Remote,High,152,4.8,21.7,9.5,5.6,5.8,5.0,44.2
